trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2000-10-13,-0.004545661,-0.000260055,0.0049836412,-0.006750081,-0.002939565,0.005511081,0.000061,-0.000026582,0.0037481658,-0.005187517,-0.000214241,0.0014137916
2000-10-16,-0.007428446,0.0015661896,0.0022082311,0.0008242121,0.0008766291,0.0002969203,0.000061,0.0029300856,0.0019114948,-0.0011713,-0.000890554,0.0028372495
2000-10-17,0.0030301862,-0.000117886,0.0023285968,-0.000797793,0.0043271391,-0.00405078,0.000061,0.0003879857,0.00192432,-0.002755142,0.0032072146,-0.002674543
2000-10-18,0.0081291324,-0.004861903,-0.003476875,-0.005982103,0.0066621016,-0.003929084,0.000061,-0.004983738,-0.002776846,-0.005590534,0.0072309091,-0.004077478
2000-10-19,-0.006056818,-0.003854966,0.0018144482,-0.002081658,0.0015454119,-0.002718108,0.000061,-0.00365128,0.0014173205,-0.003376886,0.0021263874,-0.003419122
2000-10-20,0.0165525743,-0.01209704,-0.009530684,-0.006598552,0.0102133791,-0.010944162,0.000061,-0.011207876,-0.00904057,-0.00824912,0.0112306715,-0.011867685
2000-10-23,0.0055535518,0.0116231646,0.0061846614,-0.006706489,-0.007391102,0.0093016067,0.000061,0.011199805,0.0043607916,-0.005863741,-0.008066237,0.0101744753
2000-10-24,-0.000865021,0.0050777948,0.0020399015,-0.001048784,-0.00392126,0.0024371827,0.000061,0.004040876,0.0015501738,0.0006988902,-0.003308581,0.0012665567
2000-10-25,0.0063223745,0.0021668926,0.0031530873,-0.003922553,-0.000794476,0.0014133543,0.000061,0.0030382169,0.0030538614,-0.004697823,-0.002223096,0.001952935
2000-10-26,-0.005799941,0.0011090017,-0.00032188,0.0036180868,-0.001874935,0.0010146607,0.000061,0.0013902338,-0.000393566,0.0037493018,-0.002884266,0.0020798957
2000-10-27,0.0018362615,0.0038987894,0.0018773239,0.003149343,-0.000894455,0.0049774101,0.000061,0.0038124629,0.0017890024,0.0029098461,-0.001085989,0.0044203473
2000-10-30,0.0012846857,0.0032995043,0.0093598268,-0.000783613,-0.001131633,0.0059617166,0.000061,0.0028828091,0.0083681366,-0.003499405,0.0009878829,0.0014627007
2000-10-31,-0.005562587,-0.004193047,-0.000574904,0.0008158488,-0.000791876,-0.002853474,0.000061,-0.004848218,-0.000338522,0.0035583931,0.0002217705,-0.002647058
2000-11-01,0.0077781291,-0.002686658,0.0016416564,0.0005670946,0.0025928202,0.0006092797,0.000061,-0.002650615,0.0023944163,-0.000202158,0.0031675209,-0.001515264
2000-11-02,0.0034480713,-0.004599969,-0.000090626,-0.002880072,0.0024942034,0.002380877,0.000061,-0.004399011,-0.000279807,-0.003000776,0.0040215656,-0.000301816
2000-11-03,-0.002127139,0.0009481832,-0.000678581,-0.002423469,0.0029027835,-0.004308273,0.000061,0.0008937718,-0.001101692,-0.001665613,0.0012886745,-0.002611154
2000-11-06,0.0039287282,0.0010602703,0.0014261437,-0.006255484,0.0037829774,-0.003434606,0.000061,0.0009382787,0.0029440403,-0.0073833,0.0035832028,-0.002629824
2000-11-07,0.002008528,0.0023323344,0.0023271593,0.0003605755,-0.000682923,-0.001133693,0.000061,0.0027739095,0.0036000077,-0.000690451,-0.000347048,-0.000828314
2000-11-08,0.0064604898,0.0014278568,-0.000619098,-0.002633791,0.0011054914,0.0025589984,0.000061,0.001963388,-0.000744376,-0.001861156,0.0009042855,0.0014422759
2000-11-09,0.0113728523,-0.003923918,-0.002296232,-0.00044072,0.0053005161,-0.003688639,0.000061,-0.003425263,-0.000286019,-0.001760655,0.0038581839,-0.002132645
2000-11-10,0.0076648294,-0.007658399,-0.002457517,-0.001749468,0.0055275629,-0.006061546,0.000061,-0.006839833,-0.001183565,-0.002309449,0.0049967162,-0.002893015
2000-11-13,0.0124651728,-0.003434557,0.0004012202,-0.003799059,0.004682674,-0.002977069,0.000061,-0.002171227,0.0022517538,-0.002987972,0.0020002288,-0.001286809
2000-11-14,0.0071030655,-0.00073278,0.0007722878,-0.000756159,-0.001256056,-0.000696317,0.000061,-0.001456054,0.0000484836,-0.000678012,0.0019520197,-0.003593435
2000-11-15,-0.001343436,0.0037114775,0.0008555839,0.0036827782,-0.002990713,0.0030010934,0.000061,0.0029711371,0.0001159179,0.0032457943,-0.003795771,0.0037308386
2000-11-16,0.0073423202,0.0081625036,0.0020249813,-0.001603044,-0.004539167,0.0010416038,0.000061,0.0083249957,0.0034727801,-0.001841894,-0.006736105,0.0039802308
2000-11-17,-0.002339778,-0.00124994,-0.001740192,0.0028805583,0.0011180076,0.0021109591,0.000061,-0.0001814,-0.00188236,0.0021664246,-0.00016085,0.0022047617
2000-11-20,0.0040480935,0.006424942,0.0068173967,-0.002652901,-0.001910655,0.0059666499,0.000061,0.0053479252,0.006993096,-0.001936197,-0.001075284,0.0046122148
2000-11-21,-0.001949958,-0.000061732,0.0000760445,0.0042264038,-0.003317028,0.0027373242,0.000061,-0.000985915,-0.001431552,0.0056517048,-0.002000195,0.0024987665
2000-11-22,0.009558104,0.0013369351,0.0023933188,-0.00221671,-0.003227169,0.0038867744,0.000061,0.0010964473,0.0029999325,-0.001746324,-0.002120892,0.0038053385
2000-11-23,0.0028988573,0.0004391912,-0.000488872,-0.001521714,-0.001480437,0.0035758371,0.000061,-0.000658403,-0.001689447,-0.002297207,9.3208999E-6,0.0016788687
2000-11-24,-0.031985055,-0.003936946,-0.008161699,0.005557169,0.0040383555,-0.005387348,0.000061,-0.002811002,-0.007958632,0.0048857403,0.0029042179,-0.004671247
2000-11-27,-0.001031239,0.0064103188,0.0056837347,-0.005213823,-0.006087795,0.0040998798,0.000061,0.0055026058,0.0052212971,-0.005023971,-0.006326127,0.003379438
2000-11-28,0.0145534392,0.002615713,0.0040498328,-0.00235377,-0.00268872,0.0000835412,0.000061,0.0024962095,0.0039906163,-0.002453025,-0.001836197,-0.000231155
2000-11-29,-0.00619808,0.0007351229,-0.002568923,-0.000982523,-0.001484653,0.0008355731,0.000061,-0.00034096,-0.003222476,-0.001592784,-0.000332884,0.0005985713
2000-11-30,0.0007954529,0.0017804216,-0.001781881,-0.001237875,0.0021844595,0.001317412,0.000061,0.003394671,-0.002008518,-0.0024079,-0.000641517,0.0028391189
2000-12-01,0.0047328401,0.0032456572,0.0016357464,-0.000789381,0.0006143285,0.0018112308,0.000061,0.0042000365,0.0012759509,-0.001364118,-0.000348329,0.0031077251
2000-12-04,0.0058396853,0.0059560634,0.0066069139,-0.002693075,-0.004060523,0.004459592,0.000061,0.0038990778,0.0062736789,-0.004286079,-0.002390253,0.0033984533
2000-12-05,-0.001715396,-0.000414203,0.0001563465,0.0016385191,-0.000072283,0.0006214194,0.000061,-0.000855954,-0.001246579,0.0023936585,0.0004415732,-0.001566103
2000-12-06,-0.009817118,-0.001399349,-0.004498194,0.0050347855,0.0018978546,-0.002691437,0.000061,0.0004375509,-0.004350757,0.0049584316,-0.000117936,-0.001587347
2000-12-07,-0.003581561,0.0043231527,-0.002320536,-0.00093695,-0.005597278,0.0018166473,0.000061,0.0070501667,-0.001792722,-0.001316406,-0.007853875,0.0046334886
2000-12-08,0.0012305952,-0.000888596,0.001673812,-0.001084731,0.0011789244,0.0012133127,0.000061,-0.002688473,0.0008597702,-0.001488899,0.0029764313,-0.001053722
2000-12-11,-0.014038867,0.0001766879,-0.005519248,0.0015190179,-0.001443753,0.0036484889,0.000061,0.0009961201,-0.006354009,0.0015637462,-0.002049569,0.0042935875
2000-12-12,0.0075399078,0.0014130551,-0.001012421,-0.002333723,-0.00111765,0.0009858626,0.000061,0.0010544813,-0.001358214,-0.001807102,0.0001445569,0.0018735103
2000-12-13,-0.000431694,0.0030860624,0.0020580655,-0.002693841,0.0002235056,-0.001918923,0.000061,0.0022889997,0.0011060873,-0.002559086,0.0013767951,-0.001562143
2000-12-14,-0.002213859,0.000684817,-0.000601597,0.0050131766,0.0021293523,-0.002161465,0.000061,0.0017537699,-0.000137959,0.002657861,-0.000143395,0.0011812078
2000-12-15,-0.005642767,-0.003481333,-0.003353302,0.0003356839,0.005501472,-0.001967463,0.000061,-0.003079579,-0.002843204,-0.001116735,0.0065304325,-0.002222538
2000-12-18,0.0017961393,-0.000355927,-0.001139415,-0.005309904,0.0060187188,-0.003787805,0.000061,0.0006500149,-0.001257094,-0.007373443,0.0061579952,-0.003240381
2000-12-19,0.0018401791,0.0019234988,0.0005982472,0.0026686623,-0.00113,0.0006128936,0.000061,0.0023168895,0.0007113755,0.0029952966,-0.003218067,0.0005844189
2000-12-20,0.0109810103,-0.003382891,-0.005202351,-0.006987558,0.0030681211,-0.001572804,0.000061,-0.003124349,-0.005711269,-0.00781787,0.0043803832,-0.002563654
2000-12-21,0.0009978038,0.0026490201,0.005078771,-0.000794678,-0.000231293,0.0013536543,0.000061,0.0029070358,0.005153075,0.0002402028,0.0000749873,0.0004599354
2000-12-22,-0.003835961,0.0030178711,0.003292752,0.0026483952,-0.001314126,-0.001288109,0.000061,0.0031356154,0.0040672055,0.0025370992,-0.003519192,-0.000249843
2000-12-25,-0.002251004,0.0068011142,0.00432775,-0.002345,-0.000296474,0.0006654256,0.000061,0.0064718409,0.0032177419,-0.005072134,0.0020919027,-0.000446582
2000-12-26,0.0035634644,-0.001856399,0.0010120283,-0.004428216,0.000584436,0.0003734413,0.000061,-0.001978638,0.0013337473,-0.004939493,0.0014475837,-0.000231005
2000-12-27,-0.008544094,-0.007680852,0.000575099,-0.001422165,0.0046181367,-0.004595517,0.000061,-0.008507662,0.0007803835,-0.002186829,0.0049158196,-0.006730554
2000-12-28,-0.0000382,-0.005276269,0.0045613637,-0.001078561,0.0062229565,-0.003377933,0.000061,-0.006416965,0.0052640485,-0.002518854,0.0070868681,-0.006447917
2000-12-29,0.0098030958,-0.001953198,0.0015541738,0.0038373821,0.0031336598,-0.00127635,0.000061,-0.002310989,0.0019586683,0.0036771965,0.0032568811,-0.001788759
2001-01-02,0.0151681735,-0.000905838,0.0037774725,-0.006997743,-0.001258698,-0.00101474,0.000061,-0.003124523,0.0033521309,-0.008300494,0.0012032627,-0.001807277
2001-01-03,0.0088467922,0.0024275385,0.0016652218,0.00049989,-0.002905267,0.0018471032,0.000061,0.0016337954,0.0014418976,-0.000905237,-0.003524848,0.0030210973
2001-01-04,-0.003999224,0.0036879463,0.0038448122,0.0045435885,0.0001708614,0.0016559608,0.000061,0.0044373918,0.0037385375,0.004534229,0.000268235,0.0012287727
2001-01-05,0.0032719583,0.001905718,0.007481405,0.0027835594,0.0017821332,0.0005698831,0.000061,-0.000477967,0.0077593075,-0.000967103,0.0035212595,-0.001434345
2001-01-08,-0.012425606,-0.003525076,0.0143442259,0.0033556382,0.0084939476,-0.004133281,0.000061,-0.005122503,0.0137224553,-0.001896757,0.0097330435,-0.005817987
2001-01-09,-0.00217474,-0.003796936,0.0006899652,-0.00189884,0.0031587487,0.0000732582,0.000061,-0.002268365,0.0003937218,-0.001424248,0.0016741594,-0.002158157
2001-01-10,0.0115668611,0.0018025692,0.0029760271,-0.004122427,-0.005236881,0.0007749836,0.000061,0.0010597588,0.0032652209,-0.001648626,-0.004220524,0.0013493164
2001-01-11,-0.00295428,-0.000632629,0.0027892204,0.0001299858,-0.001229043,0.0019773167,0.000061,-0.000740213,0.0021940805,-0.000860563,-0.001255806,-0.001020606
2001-01-12,-0.007417218,-0.000499446,-0.000723652,0.0032049836,-0.00245937,0.001506418,0.000061,-0.000419772,-0.000946384,0.0028260725,-0.003794041,0.002200918
2001-01-15,-0.033263707,-0.004128219,-0.003054946,-0.002479417,-0.001052431,-0.003634785,0.000061,-0.003823843,-0.002578748,-0.002480626,-0.001651761,-0.002109874
2001-01-16,0.0050619337,-0.002124118,0.0088793504,-0.003095169,0.0027774218,0.0050789084,0.000061,-0.002075564,0.0084975711,-0.003750824,0.0039611573,0.0012998148
2001-01-17,-0.004853939,-0.000754412,0.001451339,0.0017824454,0.0026537431,-0.000446049,0.000061,-0.00103692,-0.000032579,0.0017431349,0.0023590821,0.0004867496
2001-01-18,0.0025131051,-0.001841434,-0.000856821,0.000321745,0.0028421503,-0.002415619,0.000061,-0.000860067,-0.000330567,0.0013282,0.0018763035,-0.001312191
2001-01-19,0.0114472971,0.0021877423,-0.000358275,0.001220482,-0.001951304,0.0003832102,0.000061,0.0020979926,0.0005852899,0.0031995442,-0.002434673,0.0006985236
2001-02-05,-0.025110584,0.000543496,0.0034283763,0.0017788959,-0.004847379,0.0027305739,0.000061,0.0002098799,0.00267744,0.0021549991,-0.004955007,0.0046338598
2001-02-06,-0.008255305,-0.00250285,0.0085941622,-0.00154837,0.0013840579,0.0001271793,0.000061,-0.002679166,0.00828142,0.000629732,0.0029368775,-0.001321845
2001-02-07,-0.007590614,-0.002009266,0.0067375108,-0.000338367,-0.000166397,-0.001874395,0.000061,-0.002999952,0.0060721207,-0.000046071,0.0033937122,-0.002881025
2001-02-08,-0.027299606,0.0000829362,0.0067511851,0.0138868494,-0.000166181,-0.002947076,0.000061,-0.00324244,0.0052321301,0.0093016704,0.0049720031,-0.005864206
2001-02-09,0.0131605045,-0.000627392,0.0020926105,-0.005367884,0.0002839653,0.0012305637,0.000061,-0.000729132,0.0027042364,-0.005465934,0.0005031768,-0.000230037
2001-02-12,0.0005550955,0.0001460158,0.0104142732,0.0006655016,0.0004061298,0.0033727643,0.000061,-0.000624979,0.0087995212,0.0011692345,0.0025075924,-0.000924908
2001-02-13,0.0019058328,0.0023366745,-0.00214702,0.0014272568,-0.000684907,0.0002480224,0.000061,0.002612824,-0.002741792,0.0021215387,-0.002614117,0.0033351837
2001-02-14,0.000349568,-0.001538881,-0.000581002,0.0015676107,0.0030371424,-0.001040289,0.000061,-0.001318448,-0.000723327,0.0001200184,0.0028560933,-0.001473136
2001-02-15,-0.009555244,0.0017098204,-0.000257658,0.0032849248,-0.001886198,0.0017860993,0.000061,0.0019370137,-0.000137287,0.0035700307,-0.001878413,0.0008458031
2001-02-16,-0.002784043,-0.002333729,-0.000268917,-0.000604717,0.003293951,-0.000342079,0.000061,-0.002377559,0.0006739873,-0.000212906,0.0037020251,-0.000912684
2001-02-19,0.0106635658,0.005120068,0.0021778182,0.0007598323,-0.001137291,0.0017267614,0.000061,0.0074461261,0.0033683944,0.0027233963,-0.004906201,0.0037953379
2001-02-20,-0.005837043,-0.00403347,-0.004331296,-0.000993042,0.003647943,-0.002627063,0.000061,-0.004135341,-0.003208819,0.0001987253,0.0033276091,-0.002158916
2001-02-21,-0.024565869,-0.008533651,-0.004238966,0.0054075013,0.0129938727,-0.008419032,0.000061,-0.009048961,-0.00273288,0.0023001224,0.014849235,-0.011013295
2001-02-22,-0.003496051,-0.004331547,0.0021996178,0.0013469905,0.0108339443,-0.00759925,0.000061,-0.00263566,0.0048865049,0.002694943,0.0093656007,-0.008218716
2001-02-23,0.012237389,-0.002218209,0.0047273595,0.0004305376,0.0024534254,0.0003750722,0.000061,-0.002270012,0.005242696,0.0012338984,0.0033128938,-0.000851991
2001-02-26,0.012026861,-0.00367853,0.0026711809,-0.000396297,0.0053375338,-0.00189566,0.000061,-0.004364424,0.0033988911,-0.001468485,0.0078322142,-0.004571997
2001-02-27,0.0047498601,0.0046616404,-0.000189199,0.0002258836,-0.003532485,0.0041725586,0.000061,0.0056404367,-0.00084804,0.000809521,-0.006733582,0.0056368116
2001-02-28,-0.002594157,0.0021180887,-0.001200327,0.0047794759,-0.001193048,0.0026157246,0.000061,0.0010514857,-0.00251265,0.003486297,-0.000506292,0.0035960561
2001-03-01,0.0039907531,0.0012708468,0.0032247549,0.0043286004,0.004392168,-0.00104287,0.000061,0.0014886768,0.0026316491,0.0023139581,0.0025808314,-0.00052899
2001-03-02,0.0091540683,0.0019156429,-0.002253518,-0.005040381,-0.005112208,0.0000977091,0.000061,0.0021854443,-0.003204474,-0.004878042,-0.003229598,-0.000478237
2001-03-05,-0.001506374,0.0034026489,-0.003429076,0.0021596923,-0.002240429,0.0031167804,0.000061,0.0027949448,-0.004712361,0.0009267402,-0.002553866,0.0049333489
2001-03-06,0.0005952319,-0.000966987,0.0005965059,0.0030894086,0.0041561731,-0.001135593,0.000061,-0.000967271,0.0005297826,0.0036413595,0.0033636545,-0.000739562
2001-03-07,0.0024043008,-0.000786411,0.0042067296,0.0008212704,-0.000921201,0.000362771,0.000061,-0.001492702,0.0042959769,-0.000038721,0.000268609,-0.00087653
2001-03-08,0.0054341865,-0.000181856,-0.002606271,-0.008397775,-0.003169622,0.0005867911,0.000061,0.0007793933,-0.001242515,-0.005556894,-0.001702158,0.0004383377
2001-03-09,0.006705633,-0.001937808,-0.009680071,-0.007984487,0.0003092984,-0.003939234,0.000061,-0.001439296,-0.009653093,-0.007144246,0.000980615,-0.003729923
2001-03-12,0.0009338344,0.0073153505,0.000988478,0.0007310999,-0.004303547,0.0066940153,0.000061,0.0065962079,0.0013100024,0.0004159645,-0.004678886,0.007946893
2001-03-13,-0.008009932,0.0029480036,0.001458703,0.0068221664,-0.001531308,0.0035027514,0.000061,0.0027124194,0.0008158206,0.0060314701,-0.00217943,0.0039373822
2001-03-14,0.0088891218,-0.000120815,0.0034626031,-0.000426131,-0.000339291,-0.001011063,0.000061,0.0006482918,0.0027354074,-0.000308937,-0.00069453,-0.000049294
2001-03-15,0.0027012614,0.0039466093,0.0024382291,0.0005852615,-0.001455609,0.0006781212,0.000061,0.0036277731,0.0014984,-0.000556454,-0.002502529,0.0019477349
2001-03-16,-0.000291233,0.003902178,0.0013620744,-0.002716999,-0.002731439,0.0033325209,0.000061,0.00400058,0.0011586347,-0.003201688,-0.003516966,0.0045069812
2001-03-19,0.0074050688,0.0070206907,0.0055356922,0.0004498934,-0.005272272,0.0037161207,0.000061,0.0075398539,0.0057812946,-0.000410746,-0.007781551,0.0054401546
2001-03-20,0.0061050086,0.0012282949,-0.001315803,-0.004308711,-0.004800289,0.0015247493,0.000061,0.0006187266,-0.001991216,-0.004109642,-0.004270605,0.0020960864
2001-03-21,0.0086955301,-0.005027703,0.0012928879,-0.007552516,0.000785958,-0.000960702,0.000061,-0.003731594,-0.000353644,-0.003400506,0.0032730572,-0.003746124
2001-03-22,0.0069956184,-0.00228371,-0.000966203,-0.002067259,0.0010725949,-0.002878926,0.000061,-0.001350933,-0.000510624,0.0011637466,0.0018106399,-0.004518966
2001-03-23,-0.01484077,-0.000532201,-0.005173668,0.0045438684,0.0009436012,-0.003377626,0.000061,-0.002257581,-0.003583313,0.0053602331,0.0008270408,-0.004075373
2001-03-26,0.0164763395,0.0057817353,0.0058604848,0.003216028,-0.003898376,0.0000775738,0.000061,0.0056220046,0.0051687741,0.0043314947,-0.004396369,0.0005895942
2001-03-27,0.0094810816,-0.0014841,-0.004768699,-0.005237202,0.0060377491,-0.005403173,0.000061,-0.001453184,-0.003167514,-0.000912755,0.0029931095,-0.00138977
2001-03-28,0.0004902176,0.002095876,0.0049753121,0.0040844529,0.0009013114,-0.001870096,0.000061,0.0007956147,0.0050586442,0.0025530615,0.000839586,-0.001748954
2001-03-29,-0.003377276,0.0029805527,0.0025051954,0.002520349,-0.003005773,0.0010593005,0.000061,0.0027091052,0.001753683,0.002495282,-0.002178694,0.0020403941
2001-03-30,0.0041582668,0.0019622754,0.0006299814,0.0004274971,0.0004021513,-0.000699542,0.000061,0.0022248786,0.0002295221,0.0001589667,-0.000780693,0.0000943026
2001-04-02,0.0038985297,0.001551567,-0.000763518,0.0003345631,0.0018473177,0.0028811523,0.000061,0.0023752173,-0.000874927,0.0007297174,0.0005158746,0.0023803669
2001-04-03,-0.00214309,0.0008320325,-0.001310126,-0.00072381,-0.004477566,0.0031920645,0.000061,0.0011025768,-0.002537392,-0.001941368,-0.004755571,0.0028082146
2001-04-04,-0.015378889,0.0001512698,-0.003069023,0.0012976255,-0.002238403,0.0001687865,0.000061,0.0005228889,-0.001612356,0.0024346444,-0.001394644,0.0007367205
2001-04-05,0.0096836975,0.0040751115,0.0019474898,0.0015010431,-0.003224388,0.0031583381,0.000061,0.0042341174,0.0022561611,0.0022087212,-0.004851152,0.0051316828
2001-04-06,-0.001841711,0.0022629858,-0.004001423,0.0017694983,-0.000546393,0.0004941896,0.000061,0.0022262999,-0.003576108,0.002066978,-0.00155312,0.0018467264
2001-04-09,0.00397315,0.0075693341,0.0061752263,0.003367892,-0.004980886,0.0055452448,0.000061,0.0073112354,0.0058156712,0.003469378,-0.006188437,0.0081669231
2001-04-10,0.0047286294,0.0012242239,0.0036434716,0.0017628837,-0.002088194,0.0018423522,0.000061,0.0003427159,0.0023622774,0.0012957554,-0.001867448,0.0009026602
2001-04-11,0.0010467793,0.0017624445,0.0008978771,0.0032162435,0.0021952533,-0.000115654,0.000061,0.0016063111,0.0015175517,0.0021319538,0.0020466628,-0.001225453
2001-04-12,0.002474278,-0.006252025,-0.006590479,-0.006999588,0.0038963566,-0.004703259,0.000061,-0.006253681,-0.007125928,-0.00644816,0.0041530353,-0.005732135
2001-04-13,0.0038918781,0.0001143467,-0.000769754,0.0024783404,-0.001248631,0.0021579907,0.000061,-0.000869577,0.0005462652,0.0025627899,0.0001133029,0.0007640145
2001-04-16,0.009703354,-0.001320142,-0.003001216,-0.002908355,0.0006748086,-0.001415348,0.000061,-0.002372995,-0.003428191,-0.002210607,0.0016520427,-0.001457998
2001-04-17,0.002476235,-0.000038616,-0.005397707,-0.004030627,0.001297232,-0.002772344,0.000061,-0.000497843,-0.007270918,-0.005404309,0.0017936012,-0.002331922
